,PRODUCT,NAME,CATEGORY_ID,BRAND_ID,CATEGORY_NAME,BRAND_NAME,TYPE,SUBJECT,TEXT,POSTED_DATE,RATING,BENEFITS,DRAWBACKS,RECOMMENDED,LIKES_COUNT,DISLIKES_COUNT
686,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,Очень плохо работает автофокус. Четким получается один снимок из трех. В остальном аппарат довольно хорош.,05.01.2017,3.7,"Быстрый, хорошо держит заряд, сборка","Плохо работает автофокус, скользкий и тяжелый",0,1,3
687,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,Очень хороший аппарат за такие деньги. Советую.,30.12.2016,5.0,"Мощность, дизайн, ос","Пока не обнаружил, ну разве что много самсунговских приложений",0,8,1
688,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Купили девушке месяц назад,все радует,снимки на обе камеры очень хорошы в сравнении с айфоном 5 s примерно на одном уровне.вообщем советую всем  не пожалеете о покупке.",28.12.2016,4.7,"Красивый,стильный,наличие двух сим карт и 2,5 D стекло передает очень сочную и качественную картинку",за 1 месяц использования всего лишь один раз перезагрузили так как одна из сим карт перестала ловить сигнал,0,3,7
689,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,Пользуюсь второй день.батореи хватает на целый день.удобно держать в руке.в целом доволен.,23.12.2016,5.0,"Большой экран.удобность в работе,по сравнению с айфон 4с.",Пока нет.,0,2,6
690,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Очень удобен в руке, все кнопки там где надо. Ничего не тормозит, и не глючит.",21.12.2016,5.0,"Сходите в М.Видео, там лежат Iphone, Samsung и п.р. Подержите все в руках, и вы купите его.","Единственный минус, что нельзя к 2-м симкам еще и карту памяти вставить.",0,40,31
691,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Лучший товар 2016 года для меня – это Смартфон Samsung Galaxy A3 (2016) SM-A310F Black.   Красивое устройство, по доступной цене, оказалось отличным помошником на каждый день.  Именно в чёрном корпусе узкая рамочка придаёт изящество, аппарат подкупает в первую очередь своим внешним видом. Познакомившись более детально, понял, что за красивой одёжкой скрыт необъятный внутренний мир.  Пользоваться данным устройством приятно. Качественная сборка (поскрипывание отсутствует) и материалы отделки корпуса – несомненные плюсы к стилизованности, с другой стороны – необходимость в особенном уходе. Сразу при покупке стало ясно, что особенному аппарату – особенное внимание. Приобрёл в интернет-магазине чехол с отсеками для сим-карт и прочей мелочи. Теперь падения с высоты не страшны и инструмент для открытия слота карт всегда под рукой.  Простота использования на эргономике не заканчивается. В компактном корпусе умещена достойная техническая начинка. На первом плане как обычно – внешние признаки, к коим относится Super AMOLED (Читаемость под углом, комфортный просмотр контента при любом освещении (датчик освещённости) и «Сочная» цветопередача) с чувствительным сенсорным экраном. Всё это облачено металлической рамкой и уникальным стеклом 2,5D Gorilla Glass 4.  Особенное место занимает TouchWiz. Владельцы устройств от Samsung поймут, в моём аппарате Android 6.0.1 перенял у предшественников лучшее. В целом устройство близко к премиальным моделям, но некоторые характеристики заслуживают отдельного внимания.  Радует сбалансированная техническая составляющая: FPS – в играх ошеломляет, достаточно ресурсов для работы с тяжёлыми документами, несомненный плюс – голосовая поддержка в навигации, очень быстрая зарядка (40 мин) и режим экстремального энергосбережения (позволяет длительно оставаться на связи далеко за городом).   Ещё мне очень нравится управлять телевизором с этого устройства. Нельзя не отметить и возможность записи c Fm станций, а также быстрый вызов камеры и моментальная фокусировка (даже есть диафрагма). Единственным разочарованием стала вполне очевидная находка – не съёмный аккумулятор. Увлёкся так, что заметил это через несколько дней. Хотя это пустяк.",16.12.2016,5.0,"Цена, Качество, Многозадачность, Внешний вид",Не съёмный аккумулятор,0,15,6
692,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Жена подарила в июле на день рождения. До этого пользовался старенькой люмией. За 5,5 месяцев владения аппаратом могу сказать следующее (рассмотрим указанные достоинства):  1. Восхитительный дизайн. Сочетание металла и стекла, аккуратный, удобно лежит в руке, выглядит очень дорого. С момента покупки на телефоне чехол и защитное стекло. Ни царапинки нигде нет и не будет. 5+  2. Очень яркий экран с отличным тачскрином. Чувствительность на высоте. Изображение четкое и насыщенное. Та же 5+  3. Звук без искажений, чистый, громкость достаточная. Звонок в кармане или сумке достаточно громкий, легко понять, что звонят. Будильник - поднимает меня сразу, хоть я и любитель проспать)) 5+  4. Камера - это нечто. Фронтальная по качеству даже, на мой взгляд, лучше, чем у жены на Sony Xperia M2. На снимке при очень сильном увеличении можно рассмотреть даже самые мелкие детали. Делал фото с 16-го этажа, так было видно, что делают люди на улице в 200-х метрах от дома. 5+  5. АКБ. Для меня - идеально, а так все зависит от условий использования. Максимальное время работы аппарата у меня - 56 часов. Минимальное при очень активном использовании - 12. Для меня на 5+  Скоро новый год, а значит жене мы покупаем абсолютно такой же телефон, правда пока еще не определился с цветом, но насчет модели даже не думаю. Всё слишком очевидно.",12.12.2016,5.0,"Дизайн, экран, динамик, камера, АКБ",Отсутствуют,0,2,6
693,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Классный телефон, пользуюсь 3 дня, функционал прошивки у самсунга значительно повысился, всё устраивает, дизайн великолепный, купил через интернет сделали скидку 5% , ну прям ни разу не пожалел, есть один минус.Минус такой... придя домой поставил на зарядку и оказалось что зарядка отходит. Постоянно сигналит ""подключите к зарядке"". Подключил старую зарядку с другого самсунга, все отлично работает. В общем сам USB шнур бракованный. Вот понесу с чеком в магазин, интересно что скажут, сразу отпишусь",08.12.2016,4.3,К аппарату претензий нет вообще.,USB шнур,0,8,8
694,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Взял на сменту lg G2, т.к. он не выдержал 8 падения. Разочаровала батарея. При активном 12 часовом дне на день скорее всего не хватит.  Мало оперативной памяти, хотя проблем с производительностью пока не заметил. Серфить не очень удобно. Все таки сказывается размер экрана. В целом отличный агрегат для обычного обывателя кому только звонить. Очень хорошо слышно. Это плюс и в то же время минус. Слышите собеседника не только вы, но и все окружающие.",30.11.2016,3.7,"Экран и размер, звук","слабая батарея, мало встроенной памяти",0,3,14
695,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Лучший товар 2016 года для меня – это Samsung Galaxy A3. В семье 3 смартфона Samsung, купил этот середнячок несколько месяцев назад, впечатления от него положительные, он приятен на вид, удобен в использовании и хорошо держит заряд батареи. За несколько месяцев использования не видно сильных царапин. Памяти вполне хватает на все. Модем самый обычный ловит сигнал на уровне других смартфонов. За все время эксплуатации зависаний не наблюдалось. Аксессуары для него не слишком дорогие. Отличный подарок жене или родителям. Покупайте сейчас, не пожалеете, приятной мелочью для вас будут бонусные рубли.",27.11.2016,4.3,Неплохо держит батарею в сравнении с другими смартфонами,В целом серьезных минусов нет,0,8,5
696,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,купил месяц назад на смену SAMSUNG s3 очень удивил экран купил специально с небольшим экраном так как телефоны часто роняю + сын 3 года .  телефон гружу по полной ещё не разу не затупил из приятного хорошая камера можно делать фото во время съёмки фокусирует мгновенно .  заряжается быстро,25.11.2016,4.7,"тонкий моноблок, небольшой размер, шустрый, очень насыщенный и яркий дисплей",дорогой но он стоит своих денег,0,9,0
697,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Что могу сказать, телефон выбирал по следующим критериям: 1) диагональ 4.5-4.7   2) камера чтоб была не плохая 3) две СИМ  Это так скажем основные 3 параметра. Конкурентов конечно у китайцев можно найти ну и конечно основной это айфон 5.  Почему то с китайскими аппаратами я не решился иметь дело, хотя говорят что есть модели достойные и надежные. Ну и айфон мне не к чему, тем более что вышел7, ая только 5S могу позволить. Вообщем Самсунг самый хороший выбор. Телефоном очень доволен. Скользкость телефона в руке решил прозрачным силиконовым бампером. Батарею держит 1.5 суток в режиме хорошей нагрузки, а это постоянные звонки, интернет, фотографии, включенные геоданные, спутники, активны все приложения и т.д.",20.11.2016,4.7,"Размер аппарата, батарея, дизайн, камера(основная)",цена,0,7,2
698,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Покупал этот телефон в подарок своей девушке. Нужны было что-то такое же стильное и качественное, как айфон, но за меньшие деньги. Пройдясь по магазинам В глаза особо ничего не бросалось, все как-то выглядит скучновато. А дизайн в моем выборе играл решающую роль.",16.11.2016,4.0,,,0,6,1
699,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Выбирал между А3 2016 и А3 (старой версии) , остановился на нём, потому, что присутствует заметное увеличение хороших качеств телефона, по невысокой цене. Пользуюсь неделю, но смартфон оставляет только хорошие впечатления. Если выбирать между Iphone 5s и Samsung Galaxy A3 (2016), то тут даже думать не стоит.",13.11.2016,4.7,"Красивый корпус, идеальный размер, отличная камера, хорошая длительность работы батареи, многофункциональность.",Нет,0,8,5
700,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,Классный смартфон!!! Очень довольна!!!,04.11.2016,5.0,"Стильный дизайн, яркий и четкий экран, идеальный по размеру, классная камера, долго держит заряд батарея.",Минусов нет,0,8,3
701,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Сначала купил жене. Причем купили импульсивно, сами того особо не желая. Потом, решив взглянуть на количество бонусов Мвидео, был приятно удивлен их количеством и решил купить себе такой же аппарат. Выбор был между А3 и А5 изначально. Перерыв интернет, почитав тематические форумы, изучив там информацию по браку, исходя из того, что мне нужен компактный аппарат, я взял А3.  После толстенных лагающих китайфонов в пластике у меня только положительные ощущения от стекла и металла. 64битный проц и 1.5гига озу не дают шанса на лаганье при вебсерфинге. Уже заказал гелевый чехол и защитное стекло. Не понимаю тех людей, которые берут металические и стеклянные смартфоны и укатывают их в жесткий чехол из пластика. В общем, с учетом бонусов, потраченных с карты очень хорошая покупка.",30.10.2016,4.3,"Материалы, дизайн, добротность, камера.",Батарея,0,12,4
702,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Оптимальный размер экрана, Хорошо держит батарею, не ожидал но Игрушки не подвисаю. Цена соответствует качеству!",18.10.2016,4.7,,,0,5,0
703,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Смартфоном пользуюсь 4 месяца. Из плюсов. Обязанности смартфона, как такового, выполняет на пять с плюсом. Оптимальный по размеру, красочный немаркий экран. Пленка не нужна и протирки для экрана тоже. Оригинальный чехол-книжка очень удобен. Памяти телефона лично для меня хватает вполне. Все фото и видео уходят на карту памяти довольно большую по обьему. Из минусов. Не повезло, наверное, с аккамулятором. Заряжается быстро, но и хватает зарядки  только на день даже не при самой активной эксплуатации.  Приходится об этом всегда помнить, что несколько напрягает. Раз пять при работе зависали три нижние кнопки. Приходилось перезагружать. Усугубляется все это неприятным ощущением ""одноразовасти"" телефона из-за несьемного аккамулятора-не заменить, не отключить механически. Но это, пожалуй, вопрос привыкания к популярному ныне тренду. Еще неприятная мелочь-не работает будильник при выключении телефона. Даже в архаичных кнопочных ""Самсунгах"" эта функция имеется. В целом, смартфон хорош. Флагманы не настолько лучше этой модели, насколько дороже. Но в будущем все-таки в первую очередь буду рассматривать аппараты со сьемным аккамулятором.",17.10.2016,4.0,,,0,13,5
704,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Телефоном очень довольна. После 4 айфона,  этот  телефон просто сказка. Экран большой, не надо постоянно носить зарядку, батарея держит 3-4 дня. Качество фото просто обалденное, 13 Мп себя оправдывают. Отличный телефон, всем рекомендую.",17.10.2016,5.0,"Экран большой, четкость, яркость, долго держит заряд батареи. Всем рекомендую.",минусы отсутствуют.,0,6,4
705,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Отзыв октября. Эксперт октября.  Смартфон Samsung Galaxy A3 (2016) был приобретен мной три недели назад в М.Видео. Привлекла цена и бонусная программа магазина. Да и на витрине этот смартфон выглядел лучше своих конкурентов в этом ценовом сегменте. Пока все ожидания он оправдывает:  1. Функциональный.  После четырехлетнего использования Windows Phone, любой телефон на базе Android покажется функциональным, засчет огромного количества приложений. Но Samsung приятно удивляет: помимо Play Market, в телефоне есть эксклюзивные приложения марки.  2. С ярким экраном.  Красивый, сочный экран выделяет Samsung Galaxy A3 (2016) среди конкурентов. Смотрится очень ярко и насыщенно даже в режиме экономии энергии.  3. Прекрасная камера.  Что задняя, что фронтальная камеры - бесподобны. Хорошая цветопередача, большой захват кадра. Фотографии получаются прекрасными даже при плохом освещении. Есть встроенные программы от производителя.  4. Размер и дизайн.  Для меня важным параметром был размер телефона. Несмотря на популярную тенденцию к огромному экрану, такие телефоны я считаю крайне неудобными. Galaxy A3 выглядит стильно, для этого ему вовсе ненужно быть размером с планшет.   Корпус очень красивый, выглядит дорого.    В комплекте - зарядное устройство и прекрасная гарнитура.    Из минусов могу отметить лишь время зарядки - при активном использовании, разряжается к концу дня. Но для телефона на Android это вполне приемлемо.     В общем, телефон определенно стоит своих денег: многофункциональный, стильный, яркий, с отличной камерой - и в три раза дешевле последних моделей.",16.10.2016,4.3,"Функциональность, камера, яркость экрана, размер, дизайн",Время работы,0,23,14
706,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Красивый дизайн отлично лежит в руке, удобно пользоваться одной рукой.    Советую покупать , модель",14.10.2016,5.0,"Очень удобный в использование , хороший яркий экран , хорошие камеры.",нет,0,3,3
707,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,не рекомендую...отклеился экран....сам  по себе через две недели...,14.10.2016,2.7,удобный размер.красивый...,акб слабоват. камера без стабилизации,0,3,7
708,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,не покупайте смартфоны самсунг  остой  остой,13.10.2016,1.0,,,0,3,35
709,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Плюсы : Очень удобный в использование , хороший яркий экран , хорошие камеры .   Минус : нет   Советую покупать , модель очень аккуратная,  удобная в использование и очень хорошо лежит в руке .",09.10.2016,5.0,,,0,8,1
710,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Телефоном очень довольна, качество супер. По поводу внешнего вида тут я с вами поспорю, пользуюсь данным телефоном уже пол года ни каких царапин хотя телефон и в сумке бывает и в кармане с ключами. в этом плане очень стойкий. по батарее тоже очень хорошо держит.",07.10.2016,5.0,,,0,4,0
711,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,красивый дизайн,03.10.2016,5.0,,,0,4,3
712,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Пользуюсь с апреля, восхищаюсь им каждый день)) Камера отличная, селфи идеальные. Не тормозит. Всем советую данную модель телефона.",01.10.2016,5.0,,,0,1,0
713,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Сломался Айфон ,воспользовался на время ремонта этой моделью Самсунга. Пользуюсь уже 7месяцев и обратно менять на Айфон увы не хочется. Самсунг аккуратен, антена работает лучше чем на Айфоне. Прекрасная слышимость абонента. Многофункционален. Очень долго держит заряд батареи при постоянной работе в инете. Наша дружба с Самсунгом все крепче!!!!",01.10.2016,5.0,,,0,5,0
714,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Наконец то Самсунг сделал айфон, ну то есть не выиграл, а что то подобное собрал также качественно (косяк - бракает защитное стекло вспышки). Отсутствие рамок дисплея конечно красиво, но оооочень неудобно, постоянно что нибудь нажимается ладонью когда тянешся в верхний дальний угол. Тонкий, но в чехле вся его тонкость пропадает. Без чехла - очень скользкий и хрупкий. Кнопка возврата пластик - сразу царапается. Короче очень модный и очень не практичный, местами жутко неудобный. Камера очень средняя. Может у кого нормального телефона не было тому вообще кажется космос. Сравниваю с эксплэй индиго. Он менее крут, но гораздо более удобный и батарейку держит дольше, очень жалею что разбил свой индиго.",30.09.2016,3.0,,,0,2,5
715,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Начнем с дизайна, он просто на высоте, 2.5d смотрится шикарно вместе с металлической рамкой. Камера тоже очень понравилась. Батарея хоть и 2300, но хватает на 2-3 дня. Экран очень сочный и на солнце отлично все видно. Качество звука тоже на высоте, чистый приятный звук. Поддержка 4g и скорость работы оставляет только лучшие впечатления. Ну и напоследок размеры, очень удобно лежит в руке, легко достать до любой части экрана и не мешает в кармане.  Красивый, долго держит аккумулятор.  1. Экран- 4.7 то что нужно, разрешение, яркость.2. Процессор - шустрый, хватает для многозадачности, игр3. Камера - фотографии получаются достойного качества4. Интерфейс- приятный и удобный, все интуитивно понятно5. Дизайн - тонкий корпус, сглаженые рамки корпуса из металла, с двух сторон олефобное стекло, в золотом цвете выглядит очень привлекательно. 6. Лте, без нареканий работает как следует7. Батарея- на 1-2дня хватает без проблем(серф в нэте, звонки и тп)8. 2 сим пользуюсь этим преимуществом очень удобно.  После недели использования.Смарт - Кайф (ракета после Galaxy win, в дальнейшем все сравнения с ним).Дизайн: Приятно взять в руки, не стыдно показать на людях. Олеофобное покрытие работает, телефон не заляпывается - не думайте что отпечатков нет, они есть, НО их очень мало и стираются на УРА (засунул в карман, вытащил - чисто). Никаких дополнительных тряпочек и протираний не потребуется.Стекло: за неделю царапин не обнаружил, в том числе на стекле камеры (ношу без чехла). В машине подключен к магнитоле, лежит без всякой защиты. Производительность: Шустрый, очень.  2) ЦЕНА samsung  завышен свои цены. Китайцы делают дешевле и качеством не хуже.  3) В целом неплохой тел. У кого есть деньги тот купит. А конечно можно купить meizu m3s",26.09.2016,4.0,,,0,1,3
716,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Приехала я в магазин с твёрдым намерением купить iPhone 5s, но вот взяла в руки iPhone, покрутила, повертела.... не моё! Все ж таки samsung в моем выборе остался победителем. Видимо я так и останусь приверженцем компании samsung. Понравился с первого взгляда. Да и сидит очень хорошо в руке. В маленькой женской ручке,  не вписываются лопатофоны. А этот именно то, что надо. Стильный, тонкий, изящный, и очень удобный... Хорошая компоновка.   Клавиши удобный, красиво очерчены грани телефона, не скользит. Ну может это только у меня не скользит)  Фото получаются нормальные. Для семейного отчета сойдет. Да и селфи можно хороший сделать.  И самое крутое, что есть - это батарея. Держит долго и надежно. 2 дня без подзарядки - да запросто! А если проблема  и заряд заканчивается, нажимаем фантастическую функцию и чернобелый моноблок с режимом минимального энергопотребеления активирован.  из минусов - пока не нашла.",22.09.2016,4.0,,,0,2,2
717,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"1)Плюсы: хорошая камера, удобно держать в руках, не глючит, легко подстроить телефон под себя  2)Минусы: пока минусов не обнаружено  В целом телефоном доволен, не  мог никак решиться купить, но теперь не жалею)) Рекомендую смело покупать этот телефон",20.09.2016,5.0,,,0,2,1
718,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"+звук,дизайн,дисплей,камера все отлично  - без чехла и пленки лучше не носить...незнаю как на счет ударопрочности и что это за горила глаз 4, но стекло царапается от от всего и со всех сторон, какой бы бережной не была эксплуатация...и опять же чехол и пленка чтоб не выскользнул из рук.     За 7 месяцев использования доволен абсолютно всем как только одел его в прозрачный почти невидимый чехол и пленку .",18.09.2016,4.0,,,0,1,1
719,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Купил 31,07,16  До этого был Самсунг S3, хороший телефон, захотелось с более лучшей камерой. Пытался найти S5, но к сожалению сняли с продажи ( аналогов по функционалу и цене НЕТ! )  A3 2016 неплохой аппарат, внешне многие думают что айфон.   Достоинства:  - хорошая камера, стерео звук при видеосЪемке  - шустрый, тянет игры, справляется с многозадачностью  - классный внешний вид, стильный  - батарею держит неплохо, лучше чем Самсунг J3 у жены  - яркий дисплей, хорошая картинка и углы обзора, хорош и в солнечную погоду  - хорошо ловить связь, лучше айфона 5S, и самсунг S3  - радует наличие максимального энергосбережения, которая превращает смарт в простую черно-белую звонилку. Работает хорошо, лучше чем режим Стамина на Сони   - стекло очень устойчивое к царапинам, долго ходил без пленки и чехла. Поцарапалась только кнопка ""домой""  Недостатки:  - НЕТ ВОЗМОЖНОСТИ ИСПОЛЬЗОВАТЬ ОДНОВРЕМЕННО 2 СИМ И ФЛЕШКУ, ОЧЕНЬ МАЛО ПАМЯТИ. Очень разочарован, т.к. одна симка для звонков другая для инета, а 5 гигов, оставшихся после установки необходимых программ, никак не хватает.  - греется при тяжелых играх, включении одновременно программы видеорегистратор и навигатора  - очень скользкий если положить на бумагу, ткань, пластик. Сразу скатывается и наровит упасть.  Ронял с 70 см на линолиум, упал углом, все цело и работает. Решается проблема покупкой чехла.    Спасибо магазину на ул. Ленинградская за помощь в выборе и грамотную консультацию по всем интнресующим меня вопросам   Спасибо за внимание",16.09.2016,4.0,,,0,3,1
720,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,экран ;4.7самое то .камера отличная все по высшему разряду,14.09.2016,5.0,,,0,2,0
721,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,Отличный девайс  все хорошо процессор везет летает быстро перемешает меня из интернета в интернет со странички в страничку!!! отличный дизайн  нравится экран! пальчики скользят все отлично SAMSUNG Делай дальше девайсы  умеете делать!!!!  минусов нет!!!!!!!!!!,09.09.2016,5.0,,,0,0,1
722,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Телефон уже месяц икран хороший яркий ,видно даже на солнце. тонкий, стильный,хорошо лежит в руке.  Минусы; ботарею держит мало приходится часто заряжать бывало зависает приходилось перезагружать,при использовании двух сим карт внутренней памяти 16 гигов катострафически мало хотя бы 32гига",08.09.2016,2.0,,,0,2,4
723,30024248,Смартфон Samsung Galaxy A3 (2016) Black (SM-A310F)                   ,2050104,13,SAMSUNG SMARTPHONES                     ,Samsung         ,review,,"Плюсов очень много  Минус-это оперативная память 1,5Gb, хотя её вполне хватает.  Плюсы-пользуюсь этим агрегатом больше двух месяцев и нареканий нет.  Разбил свой старый смартфон у витрины со смартфонами  и соответственно решил купить новый в рассрочку.   Сначала хотел взять другой , но после долгих размышлений, сравнений, обзоров и длиннющих текстов на форумах с огромным перевесом победил данный аппарат.  Оперативы конечно мало, но при отключении не нужного хлама понимаешь, что и этого ""за глаза"". С данным видеопроцессором можно запускать несколько приложений одновременно( да, они работают одновременно). Аккумулятора при его емкости хватает на весь день при нормальном использовании. Дисплей яркий и четкий. Даже при дневном свете все четко видно. Много говорят о его не прочном корпусе, но я скажу обратное. При моем образе жизни любой другой разлетелся бы на части.  Чуть_чуть не хватает отдельного слота под карту памяти, но если использовать память устройства рационально и не устанавливать много весомых игрушек, то хватит и её.    Подведу итоги: Данный аппарат за свою цену достоин существования.  Всем рекомендую данную модель! Отличный телефон!",07.09.2016,5.0,,,0,4,3
